Date,Tavg,Sunrise,Sunset,SnowFall,PrecipTotal,ResultDir,AvgSpeed,RH
2013-05-27,59.5,4.366666666666666,19.266666666666666,0.0,0.21000000000000002,9.5,8.7,83.33333333333334
2013-05-28,67.0,4.35,19.266666666666666,0.0,1.2000000000000002,20.0,10.25,90.27777777777777
2013-05-29,74.5,4.35,19.283333333333335,0.0,0.015,20.0,8.95,68.05555555555556
2013-05-30,74.5,4.333333333333333,19.3,0.0,0.3,18.5,14.25,73.61111111111111
2013-05-31,71.5,4.333333333333333,19.316666666666666,0.0,0.265,19.5,12.399999999999999,80.55555555555556
2013-06-01,70.0,4.316666666666666,19.333333333333332,0.0,0.5,21.5,12.45,76.38888888888889
2013-06-02,54.0,4.316666666666666,19.333333333333332,0.0,0.01,4.5,6.95,86.11111111111111
2013-06-03,56.0,4.3,19.35,0.0,0.0,10.5,4.4,59.72222222222222
2013-06-04,61.0,4.3,19.366666666666667,0.0,0.0,7.0,6.5,54.16666666666667
2013-06-05,65.0,4.283333333333333,19.383333333333333,0.0,0.0055,5.5,8.25,51.38888888888889
2013-06-06,59.0,4.283333333333333,19.383333333333333,0.0,0.105,3.0,9.35,72.22222222222223
2013-06-07,60.5,4.283333333333333,19.4,0.0,0.0005,2.5,9.55,55.55555555555556
2013-06-08,62.0,4.283333333333333,19.416666666666668,0.0,0.0,6.5,5.5,45.833333333333336
2013-06-09,69.5,4.266666666666667,19.416666666666668,0.0,0.01,15.0,8.65,56.94444444444444
2013-06-10,68.0,4.266666666666667,19.433333333333334,0.0,0.5549999999999999,5.5,4.35,83.33333333333334
2013-06-11,72.0,4.266666666666667,19.433333333333334,0.0,0.1205,24.0,4.3,70.83333333333334
2013-06-12,75.5,4.266666666666667,19.45,0.0,0.5,6.5,6.9,68.05555555555556
2013-06-13,66.0,4.266666666666667,19.45,0.0,0.0,2.0,12.7,65.27777777777777
2013-06-14,67.0,4.266666666666667,19.466666666666665,0.0,0.0,5.5,7.85,54.16666666666667
2013-06-15,70.0,4.266666666666667,19.466666666666665,0.0,0.14500000000000002,21.0,7.45,75.0
2013-06-16,77.0,4.266666666666667,19.483333333333334,0.0,0.0,25.5,9.35,58.333333333333336
2013-06-17,74.5,4.266666666666667,19.483333333333334,0.0,0.065,28.5,8.25,47.22222222222222
2013-06-18,64.0,4.266666666666667,19.483333333333334,0.0,0.005,2.5,12.0,66.66666666666667
2013-06-19,65.0,4.266666666666667,19.5,0.0,0.0,7.5,7.050000000000001,47.22222222222222
2013-06-20,72.5,4.266666666666667,19.5,0.0,0.0,11.5,6.550000000000001,58.333333333333336
2013-06-21,76.5,4.266666666666667,19.5,0.001,0.45,19.0,9.55,65.27777777777777
2013-06-22,75.5,4.283333333333333,19.516666666666666,0.0,0.02,21.0,8.1,73.61111111111111
2013-06-23,78.0,4.283333333333333,19.516666666666666,0.0,0.4205,20.0,10.5,69.44444444444444
2013-06-24,77.5,4.283333333333333,19.516666666666666,0.0,0.16,22.0,10.5,68.05555555555556
2013-06-25,77.5,4.283333333333333,19.516666666666666,0.0,0.0155,20.0,7.75,73.61111111111111
2013-06-26,74.0,4.3,19.516666666666666,0.0,0.835,17.0,8.2,77.77777777777777
2013-06-27,78.0,4.3,19.516666666666666,0.001,0.755,29.0,7.0,66.66666666666667
2013-06-28,75.5,4.316666666666666,19.516666666666666,0.0,0.0805,30.0,10.350000000000001,58.333333333333336
2013-06-29,68.0,4.316666666666666,19.516666666666666,0.0,0.0005,1.5,12.15,75.0
2013-06-30,70.0,4.316666666666666,19.516666666666666,0.0,0.0,1.5,14.05,50.0
2013-07-01,67.5,4.333333333333333,19.516666666666666,0.0,0.0,3.0,12.95,52.77777777777778
2013-07-02,64.5,4.333333333333333,19.516666666666666,0.0,0.001,3.0,11.75,66.66666666666667
2013-07-03,67.0,4.35,19.516666666666666,0.0,0.045000000000000005,19.0,4.75,80.55555555555556
2013-07-04,71.0,4.366666666666666,19.5,0.0,0.0,19.5,6.4,69.44444444444444
2013-07-05,74.0,4.366666666666666,19.5,0.0,0.0,19.5,5.35,62.5
2013-07-06,75.5,4.383333333333334,19.5,0.0,0.0,19.0,5.2,68.05555555555556
2013-07-07,79.5,4.383333333333334,19.5,0.0,0.0,21.0,7.5,63.88888888888889
2013-07-08,78.5,4.4,19.483333333333334,0.0,0.6699999999999999,22.5,9.45,77.77777777777777
2013-07-09,79.5,4.416666666666667,19.483333333333334,0.0,0.0055,23.0,8.3,81.94444444444444
2013-07-10,76.5,4.416666666666667,19.483333333333334,0.0,0.0,18.5,8.15,68.05555555555556
2013-07-11,72.5,4.433333333333334,19.466666666666665,0.0,0.0,3.0,7.45,45.833333333333336
2013-07-12,71.0,4.45,19.466666666666665,0.0,0.0,8.0,5.1,51.38888888888889
2013-07-13,74.0,4.466666666666667,19.45,0.0,0.0,9.0,7.3,56.94444444444444
2013-07-14,80.5,4.466666666666667,19.45,0.0,0.0,8.5,8.05,59.72222222222222
2013-07-15,81.5,4.483333333333333,19.433333333333334,0.0,0.055,8.0,5.65,70.83333333333334
2013-07-16,84.0,4.5,19.416666666666668,0.0,0.005,22.5,7.05,63.88888888888889
2013-07-17,85.5,4.516666666666667,19.416666666666668,0.0,0.0,25.5,7.0,59.72222222222222
2013-07-18,87.0,4.533333333333333,19.4,0.0,0.0005,23.5,8.75,56.94444444444444
2013-07-19,85.0,4.55,19.383333333333333,0.0,0.2905,24.5,13.95,56.94444444444444
2013-07-20,80.0,4.55,19.383333333333333,0.0,0.034999999999999996,2.0,7.35,54.16666666666667
2013-07-21,79.5,4.566666666666666,19.366666666666667,0.0,0.005,9.0,7.300000000000001,56.94444444444444
2013-07-22,80.0,4.583333333333333,19.35,0.0,0.001,22.5,7.4,58.333333333333336
2013-07-23,72.0,4.6,19.333333333333332,0.0,0.015,1.5,11.2,63.88888888888889
2013-07-24,67.0,4.616666666666667,19.316666666666666,0.0,0.0,5.0,9.3,51.38888888888889
2013-07-25,69.5,4.633333333333333,19.3,0.0,0.0,23.0,4.5,54.16666666666667
2013-07-26,68.0,4.65,19.3,0.0,0.2,21.5,9.35,76.38888888888889
2013-07-27,61.5,4.666666666666667,19.283333333333335,0.0,0.0,30.0,10.95,68.05555555555556
2013-07-28,62.5,4.683333333333334,19.266666666666666,0.0,0.001,27.0,9.45,61.111111111111114
2013-07-29,67.0,4.7,19.25,0.0,0.0,1.5,7.35,63.88888888888889
2013-07-30,67.0,4.716666666666667,19.233333333333334,0.0,0.0205,16.0,5.35,73.61111111111111
2013-07-31,69.5,4.733333333333333,19.216666666666665,0.0,0.33999999999999997,31.0,4.300000000000001,83.33333333333334
2013-08-01,71.5,4.75,19.183333333333334,0.0,0.0,29.5,7.449999999999999,55.55555555555556
2013-08-02,74.5,4.766666666666667,19.166666666666668,0.0,0.52,26.0,7.949999999999999,66.66666666666667
2013-08-03,73.0,4.783333333333333,19.15,0.0,0.0,3.0,7.6,48.611111111111114
2013-08-04,67.5,4.8,19.133333333333333,0.0,0.001,6.5,7.35,66.66666666666667
2013-08-05,68.5,4.816666666666666,19.116666666666667,0.0,0.045000000000000005,18.5,7.75,69.44444444444444
2013-08-06,76.0,4.833333333333333,19.1,0.0,0.02,21.0,8.7,73.61111111111111
2013-08-07,79.5,4.85,19.066666666666666,0.0,0.0055,30.0,10.2,66.66666666666667
2013-08-08,73.0,4.866666666666667,19.05,0.0,0.0,5.0,10.05,51.38888888888889
2013-08-09,72.0,4.883333333333333,19.033333333333335,0.0,0.0005,27.0,5.449999999999999,63.88888888888889
2013-08-10,74.0,4.9,19.0,0.0,0.0,5.5,6.95,50.0
2013-08-11,72.5,4.916666666666667,18.983333333333334,0.0,0.0055,25.5,4.2,62.5
2013-08-12,76.0,4.933333333333334,18.966666666666665,0.0,0.465,26.5,7.6,66.66666666666667
2013-08-13,65.5,4.95,18.933333333333334,0.0,0.0,2.5,10.75,59.72222222222222
2013-08-14,64.5,4.966666666666667,18.916666666666668,0.0,0.0,3.5,7.05,58.333333333333336
2013-08-15,65.5,4.983333333333333,18.9,0.0,0.0,23.0,4.95,61.111111111111114
2013-08-16,69.5,5.0,18.866666666666667,0.0,0.0,5.5,5.5,50.0
2013-08-17,69.5,5.016666666666667,18.85,0.0,0.0,7.5,6.35,61.111111111111114
2013-08-18,71.0,5.033333333333333,18.816666666666666,0.0,0.0,8.0,4.8,61.111111111111114
2013-08-19,73.0,5.05,18.8,0.0,0.0,25.0,4.949999999999999,61.111111111111114
2013-08-20,77.5,5.066666666666666,18.766666666666666,0.0,0.0,21.5,7.75,55.55555555555556
2013-08-21,80.0,5.083333333333333,18.75,0.0,0.030000000000000002,22.5,9.15,56.94444444444444
2013-08-22,73.0,5.1,18.716666666666665,0.0,0.295,23.5,7.0,81.94444444444444
2013-08-23,72.5,5.133333333333334,18.7,0.0,0.0,6.0,7.4,51.38888888888889
2013-08-24,74.0,5.15,18.666666666666668,0.0,0.0,16.5,6.0,54.16666666666667
2013-08-25,78.0,5.166666666666667,18.65,0.0,0.0,21.5,9.85,52.77777777777778
2013-08-26,81.0,5.183333333333334,18.616666666666667,0.0,0.0,23.5,9.45,61.111111111111114
2013-08-27,87.0,5.2,18.583333333333332,0.0,0.0,24.0,12.35,50.0
2013-08-28,77.0,5.216666666666667,18.566666666666666,0.0,0.0,19.5,9.0,75.0
2013-08-29,78.0,5.233333333333333,18.533333333333335,0.0,0.0,10.0,4.65,62.5
2013-08-30,82.5,5.25,18.516666666666666,0.0,0.415,25.0,8.05,58.333333333333336
2013-08-31,74.5,5.266666666666667,18.483333333333334,0.0,0.515,4.5,7.1,77.77777777777777
2013-09-01,75.5,5.283333333333333,18.45,0.0,0.08,28.0,5.5,75.0
2013-09-02,70.0,5.3,18.433333333333334,0.0,0.0,2.0,8.95,73.61111111111111
2013-09-03,67.0,5.316666666666666,18.4,0.0,0.0,32.0,5.199999999999999,63.88888888888889
2013-09-04,72.0,5.333333333333333,18.366666666666667,0.0,0.0,25.5,6.9,55.55555555555556
2013-09-05,68.5,5.35,18.35,0.0,0.0005,5.5,9.55,58.333333333333336
2013-09-06,73.0,5.366666666666666,18.316666666666666,0.0,0.0,18.5,6.0,54.16666666666667
2013-09-07,77.5,5.383333333333334,18.283333333333335,0.0,0.005,23.0,7.300000000000001,55.55555555555556
2013-09-08,74.5,5.4,18.25,0.0,0.0,7.0,11.95,75.0
2013-09-09,81.5,5.416666666666667,18.233333333333334,0.0,0.0,20.0,9.649999999999999,65.27777777777777
2013-09-10,86.5,5.433333333333334,18.2,0.0,0.0,24.0,12.5,36.111111111111114
2013-09-11,83.5,5.45,18.166666666666668,0.0,0.001,26.0,7.2,51.38888888888889
2013-09-12,72.5,5.466666666666667,18.15,0.0,0.0305,34.5,9.600000000000001,61.111111111111114
2013-09-13,60.5,5.483333333333333,18.116666666666667,0.0,0.0005,1.0,12.5,56.94444444444444
2013-09-14,61.0,5.5,18.083333333333332,0.0,0.0,20.0,6.1,47.22222222222222
2013-09-15,59.5,5.516666666666667,18.05,0.0,0.445,10.5,5.25,77.77777777777777
2013-09-16,59.0,5.533333333333333,18.0,0.0,0.0005,3.0,11.8,66.66666666666667
2013-09-17,61.0,5.55,17.966666666666665,0.0,0.0005,12.5,7.8999999999999995,69.44444444444444
2013-09-18,71.5,5.583333333333333,17.933333333333334,0.0,0.53,17.5,9.05,65.27777777777777
2013-09-19,77.0,5.6,17.916666666666668,0.0,0.4205,16.0,10.3,72.22222222222223
2013-09-20,67.5,5.616666666666667,17.883333333333333,0.0,0.0105,26.0,11.1,77.77777777777777
2013-09-21,59.5,5.633333333333333,17.85,0.0,0.0,33.0,9.75,65.27777777777777
2013-09-22,58.0,5.65,17.816666666666666,0.0,0.0,4.5,7.15,66.66666666666667
2013-09-23,58.0,5.666666666666667,17.8,0.0,0.0,10.5,6.85,68.05555555555556
2013-09-24,60.0,5.683333333333334,17.766666666666666,0.0,0.0,9.5,7.85,68.05555555555556
2013-09-25,62.5,5.7,17.733333333333334,0.0,0.0,5.5,6.15,69.44444444444444
2013-09-26,64.0,5.716666666666667,17.7,0.0,0.0,8.5,4.4,66.66666666666667
2013-09-27,68.0,5.733333333333333,17.683333333333334,0.0,0.0,12.5,7.35,48.611111111111114
2013-09-28,71.0,5.75,17.65,0.0,0.11,18.5,12.0,55.55555555555556
2013-09-29,60.0,5.766666666666667,17.616666666666667,0.0,0.2,36.0,7.699999999999999,68.05555555555556
2013-09-30,62.0,5.783333333333333,17.583333333333332,0.0,0.0,19.0,5.550000000000001,61.111111111111114
2013-10-01,71.0,5.8,17.566666666666666,0.0,0.0,21.5,11.85,73.61111111111111
2013-10-02,70.0,5.816666666666666,17.533333333333335,0.0,0.0,7.0,6.85,44.44444444444444
2013-10-03,70.0,5.833333333333333,17.5,0.0,0.46,19.0,7.800000000000001,86.11111111111111
2013-10-04,70.5,5.866666666666667,17.483333333333334,0.0,0.0005,14.0,6.1,83.33333333333334
2013-10-05,72.0,5.883333333333333,17.45,0.0,0.75,19.0,7.25,83.33333333333334
2013-10-06,55.0,5.9,17.416666666666668,0.0,0.075,25.0,10.05,69.44444444444444
2013-10-07,56.5,5.916666666666667,17.4,0.0,0.0005,27.0,9.05,66.66666666666667
2013-10-08,61.0,5.933333333333334,17.366666666666667,0.0,0.0,17.5,5.3,61.111111111111114
2013-10-09,60.5,5.95,17.333333333333332,0.0,0.0,11.5,4.75,62.5
2013-10-10,61.5,5.966666666666667,17.316666666666666,0.0,0.0,12.5,3.8499999999999996,66.66666666666667
2013-10-11,65.5,5.983333333333333,17.283333333333335,0.0,0.0,14.0,7.300000000000001,55.55555555555556
2013-10-12,61.5,6.0,17.25,0.0,0.065,21.0,8.0,76.38888888888889
2013-10-13,55.0,6.033333333333333,17.233333333333334,0.0,0.0,33.0,5.8,59.72222222222222
2013-10-14,53.0,6.05,17.2,0.0,0.0,8.0,8.4,73.61111111111111
2013-10-15,57.5,6.066666666666666,17.183333333333334,0.0,0.08,19.0,10.149999999999999,80.55555555555556
2013-10-16,51.0,6.083333333333333,17.15,0.0,0.001,25.0,10.75,80.55555555555556
2013-10-17,48.0,6.1,17.116666666666667,0.0,0.22999999999999998,25.0,7.4,87.5
2013-10-18,45.5,6.116666666666666,17.1,0.0,0.0,25.5,8.649999999999999,83.33333333333334
2013-10-19,48.5,6.133333333333334,17.066666666666666,0.0,0.01,24.5,9.8,66.66666666666667
2013-10-20,51.0,6.166666666666667,17.05,0.0,0.015,20.5,7.25,73.61111111111111
2013-10-21,45.0,6.183333333333334,17.016666666666666,0.0,0.0155,27.0,11.15,62.5
2013-10-22,36.0,6.2,17.0,0.001,0.0155,26.0,5.75,86.11111111111111
2013-10-23,39.0,6.216666666666667,16.966666666666665,0.0,0.001,29.5,9.6,66.66666666666667
2013-10-24,38.5,6.233333333333333,16.95,0.001,0.0005,30.0,10.4,62.5
2013-10-25,40.0,6.266666666666667,16.933333333333334,0.0,0.0,23.5,11.5,61.111111111111114
2013-10-26,46.5,6.283333333333333,16.9,0.0,0.0,26.5,13.8,51.38888888888889
2013-10-27,43.0,6.3,16.883333333333333,0.0,0.0,23.0,6.65,61.111111111111114
2013-10-28,44.5,6.316666666666666,16.85,0.0,0.0,4.0,9.850000000000001,80.55555555555556
2013-10-29,50.0,6.333333333333333,16.833333333333332,0.0,0.001,10.5,7.05,70.83333333333334
2013-10-30,54.5,6.366666666666666,16.816666666666666,0.0,0.855,14.5,6.85,93.05555555555556
2013-10-31,55.5,6.383333333333334,16.783333333333335,0.0,1.535,23.5,11.45,101.38888888888889
2014-05-01,46.5,4.8,18.816666666666666,0.0,0.09,24.0,13.7,81.94444444444444
2014-05-02,50.0,4.783333333333333,18.833333333333332,0.0,0.0205,23.5,11.7,75.0
2014-05-03,58.0,4.766666666666667,18.85,0.0,0.0,28.0,14.399999999999999,44.44444444444444
2014-05-04,52.5,4.733333333333333,18.866666666666667,0.0,0.0,3.5,10.55,37.5
2014-05-05,50.5,4.716666666666667,18.883333333333333,0.0,0.030000000000000002,5.0,13.45,56.94444444444444
2014-05-06,53.0,4.7,18.916666666666668,0.0,0.0,7.0,13.7,52.77777777777778
2014-05-07,64.5,4.683333333333334,18.933333333333334,0.0,0.001,9.0,9.100000000000001,44.44444444444444
2014-05-08,75.5,4.65,18.95,0.0,0.05,20.5,14.25,47.22222222222222
2014-05-09,65.5,4.633333333333333,18.966666666666665,0.0,1.23,23.5,15.65,68.05555555555556
2014-05-10,63.5,4.616666666666667,18.983333333333334,0.0,0.0,22.5,6.85,43.05555555555556
2014-05-11,70.5,4.6,19.0,0.0,0.265,16.5,9.5,54.16666666666667
2014-05-12,75.0,4.583333333333333,19.016666666666666,0.0,1.0599999999999998,19.0,12.25,73.61111111111111
2014-05-13,61.0,4.566666666666666,19.033333333333335,0.0,0.13,25.5,11.55,80.55555555555556
2014-05-14,50.5,4.55,19.05,0.0,0.04,1.5,12.25,70.83333333333334
2014-05-15,49.0,4.533333333333333,19.066666666666666,0.0,0.225,1.0,13.6,65.27777777777777
2014-05-16,42.5,4.516666666666667,19.083333333333332,0.0,0.09,5.5,8.55,80.55555555555556
2014-05-17,50.5,4.5,19.1,0.0,0.0,25.0,8.35,52.77777777777778
2014-05-18,58.5,4.483333333333333,19.116666666666667,0.0,0.0,21.5,9.85,41.66666666666667
2014-05-19,59.5,4.466666666666667,19.133333333333333,0.0,0.001,16.0,12.65,45.833333333333336
2014-05-20,74.5,4.45,19.15,0.0,0.73,20.0,11.5,56.94444444444444
2014-05-21,77.0,4.433333333333334,19.166666666666668,0.0,0.01,30.5,7.7,43.05555555555556
2014-05-22,62.0,4.416666666666667,19.183333333333334,0.0,0.0,5.0,7.15,62.5
2014-05-23,59.5,4.416666666666667,19.2,0.0,0.0,5.0,6.25,58.333333333333336
2014-05-24,61.5,4.4,19.216666666666665,0.0,0.0,6.5,4.9,50.0
2014-05-25,68.5,4.383333333333334,19.233333333333334,0.0,0.0,15.0,4.75,41.66666666666667
2014-05-26,76.5,4.366666666666666,19.25,0.0,0.04,21.0,7.6,55.55555555555556
2014-05-27,72.5,4.366666666666666,19.266666666666666,0.0,0.355,24.5,9.85,73.61111111111111
2014-05-28,65.0,4.35,19.266666666666666,0.0,0.35500000000000004,4.0,9.2,62.5
2014-05-29,66.0,4.35,19.283333333333335,0.0,0.0,4.5,9.35,63.88888888888889
2014-05-30,67.0,4.333333333333333,19.3,0.0,0.0,6.5,7.5,55.55555555555556
2014-05-31,73.0,4.333333333333333,19.316666666666666,0.0,0.0,11.5,7.7,40.27777777777778
2014-06-01,79.0,4.316666666666666,19.333333333333332,0.0,0.001,18.0,12.55,45.833333333333336
2014-06-02,76.5,4.316666666666666,19.333333333333332,0.0,0.17,22.0,14.8,63.88888888888889
2014-06-03,75.0,4.3,19.35,0.0,0.0,28.5,10.15,34.72222222222223
2014-06-04,64.0,4.3,19.366666666666667,0.0,0.155,6.0,10.100000000000001,73.61111111111111
2014-06-05,65.0,4.283333333333333,19.383333333333333,0.0,0.0,6.0,6.9,38.88888888888889
2014-06-06,66.5,4.283333333333333,19.383333333333333,0.0,0.0,10.0,5.25,29.16666666666667
2014-06-07,72.5,4.283333333333333,19.4,0.0,0.1,9.5,7.4,38.88888888888889
2014-06-08,63.0,4.283333333333333,19.416666666666668,0.0,0.22,1.5,14.899999999999999,52.77777777777778
2014-06-09,67.5,4.266666666666667,19.416666666666668,0.0,0.0,4.0,8.25,51.38888888888889
2014-06-10,63.0,4.266666666666667,19.433333333333334,0.0,0.855,3.0,9.7,73.61111111111111
2014-06-11,64.0,4.266666666666667,19.433333333333334,0.0,0.275,35.0,6.6,81.94444444444444
2014-06-12,71.0,4.266666666666667,19.45,0.0,0.0055,26.5,9.9,62.5
2014-06-13,65.5,4.266666666666667,19.45,0.0,0.0,32.5,8.65,37.5
2014-06-14,67.5,4.266666666666667,19.466666666666665,0.0,0.0,17.0,8.45,31.944444444444443
2014-06-15,73.5,4.266666666666667,19.466666666666665,0.0,0.0005,19.0,15.1,52.77777777777778
2014-06-16,79.0,4.266666666666667,19.483333333333334,0.0,0.0,21.0,8.75,54.16666666666667
2014-06-17,85.0,4.266666666666667,19.483333333333334,0.0,0.0005,21.5,13.25,47.22222222222222
2014-06-18,73.0,4.266666666666667,19.483333333333334,0.0,0.7250000000000001,23.0,10.399999999999999,77.77777777777777
2014-06-19,70.0,4.266666666666667,19.5,0.0,0.355,6.5,7.8999999999999995,81.94444444444444
2014-06-20,75.0,4.266666666666667,19.5,0.0,0.02,29.5,8.65,72.22222222222223
2014-06-21,73.0,4.266666666666667,19.5,0.0,1.005,17.0,6.9,73.61111111111111
2014-06-22,73.5,4.283333333333333,19.516666666666666,0.0,0.0,7.5,5.35,69.44444444444444
2014-06-23,75.5,4.283333333333333,19.516666666666666,0.0,0.10500000000000001,22.0,5.5,76.38888888888889
2014-06-24,78.5,4.283333333333333,19.516666666666666,0.0,0.7799999999999999,25.5,5.2,69.44444444444444
2014-06-25,70.5,4.283333333333333,19.516666666666666,0.0,0.0105,4.0,6.75,72.22222222222223
2014-06-26,69.0,4.3,19.516666666666666,0.0,0.0,5.5,6.949999999999999,70.83333333333334
2014-06-27,75.5,4.3,19.516666666666666,0.0,0.0005,16.0,9.4,66.66666666666667
2014-06-28,80.5,4.316666666666666,19.516666666666666,0.0,0.08,17.5,11.899999999999999,66.66666666666667
2014-06-29,78.5,4.316666666666666,19.516666666666666,0.0,0.05500000000000001,21.0,13.05,72.22222222222223
2014-06-30,77.5,4.316666666666666,19.516666666666666,0.0,2.33,19.5,12.649999999999999,76.38888888888889
2014-07-01,75.0,4.333333333333333,19.516666666666666,0.0,0.0205,24.0,13.5,63.88888888888889
2014-07-02,64.5,4.333333333333333,19.516666666666666,0.0,0.12,30.0,9.649999999999999,72.22222222222223
2014-07-03,66.0,4.35,19.516666666666666,0.0,0.060000000000000005,15.5,6.9,54.16666666666667
2014-07-04,69.5,4.366666666666666,19.5,0.0,0.0,6.0,7.15,43.05555555555556
2014-07-05,70.0,4.366666666666666,19.5,0.0,0.0055,21.0,8.95,56.94444444444444
2014-07-06,76.5,4.383333333333334,19.5,0.0,0.0,22.0,12.600000000000001,66.66666666666667
2014-07-07,80.5,4.383333333333334,19.5,0.0,0.5549999999999999,27.0,9.45,55.55555555555556
2014-07-08,75.5,4.4,19.483333333333334,0.0,0.51,27.5,12.5,58.333333333333336
2014-07-09,72.0,4.416666666666667,19.483333333333334,0.0,0.0,16.5,7.25,55.55555555555556
2014-07-10,70.5,4.416666666666667,19.483333333333334,0.0,0.0,9.5,4.9,55.55555555555556
2014-07-11,72.0,4.433333333333334,19.466666666666665,0.0,0.0055,17.5,5.95,50.0
2014-07-12,75.5,4.45,19.466666666666665,0.0,1.8900000000000001,20.5,10.55,77.77777777777777
2014-07-13,78.0,4.466666666666667,19.45,0.0,0.025,27.5,9.85,58.333333333333336
2014-07-14,72.0,4.466666666666667,19.45,0.0,0.28500000000000003,30.5,7.75,54.16666666666667
2014-07-15,63.5,4.483333333333333,19.433333333333334,0.0,0.05,29.5,10.45,66.66666666666667
2014-07-16,64.5,4.5,19.416666666666668,0.0,0.0,2.0,7.25,55.55555555555556
2014-07-17,67.0,4.516666666666667,19.416666666666668,0.0,0.0,13.5,5.3,56.94444444444444
2014-07-18,71.0,4.533333333333333,19.4,0.0,0.0,15.0,6.550000000000001,52.77777777777778
2014-07-19,70.0,4.55,19.383333333333333,0.0,0.0,10.0,4.449999999999999,55.55555555555556
2014-07-20,73.0,4.55,19.383333333333333,0.0,0.0,22.5,4.45,56.94444444444444
2014-07-21,76.5,4.566666666666666,19.366666666666667,0.0,0.0,19.5,7.6,59.72222222222222
2014-07-22,81.0,4.583333333333333,19.35,0.0,0.1,21.5,12.4,65.27777777777777
2014-07-23,68.5,4.6,19.333333333333332,0.0,0.0,2.0,16.4,58.333333333333336
2014-07-24,67.0,4.616666666666667,19.316666666666666,0.0,0.0,4.5,8.5,51.38888888888889
2014-07-25,67.0,4.633333333333333,19.3,0.0,0.001,21.0,9.149999999999999,68.05555555555556
2014-07-26,77.0,4.65,19.3,0.0,0.0,23.5,6.8,66.66666666666667
2014-07-27,77.0,4.666666666666667,19.283333333333335,0.0,0.03,30.0,14.6,54.16666666666667
2014-07-28,67.0,4.683333333333334,19.266666666666666,0.0,0.0,36.0,11.649999999999999,50.0
2014-07-29,70.5,4.7,19.25,0.0,0.005,29.5,8.8,54.16666666666667
2014-07-30,70.0,4.716666666666667,19.233333333333334,0.0,0.0,19.5,6.2,61.111111111111114
2014-07-31,73.0,4.733333333333333,19.216666666666665,0.0,0.0,25.5,8.45,55.55555555555556
2014-08-01,74.5,4.75,19.183333333333334,0.0,0.18,22.5,7.1,54.16666666666667
2014-08-02,73.5,4.766666666666667,19.166666666666668,0.0,0.0,4.5,4.4,47.22222222222222
2014-08-03,76.0,4.783333333333333,19.15,0.0,0.0,23.0,6.7,55.55555555555556
2014-08-04,77.5,4.8,19.133333333333333,0.0,2.29,31.5,8.2,56.94444444444444
2014-08-05,73.0,4.816666666666666,19.116666666666667,0.0,0.035500000000000004,3.5,5.75,75.0
2014-08-06,72.0,4.833333333333333,19.1,0.0,0.0,3.0,6.3,54.16666666666667
2014-08-07,73.0,4.85,19.066666666666666,0.0,0.0,8.5,9.15,59.72222222222222
2014-08-08,75.0,4.866666666666667,19.05,0.0,0.0,7.0,10.899999999999999,54.16666666666667
2014-08-09,73.5,4.883333333333333,19.033333333333335,0.0,0.0,6.0,9.8,56.94444444444444
2014-08-10,76.0,4.9,19.0,0.0,0.0,4.0,8.5,56.94444444444444
2014-08-11,75.5,4.916666666666667,18.983333333333334,0.0,1.005,31.5,7.449999999999999,70.83333333333334
2014-08-12,66.5,4.933333333333334,18.966666666666665,0.0,0.115,31.5,11.6,73.61111111111111
2014-08-13,70.5,4.95,18.933333333333334,0.0,0.0,31.0,8.65,62.5
2014-08-14,66.0,4.966666666666667,18.916666666666668,0.0,0.0,5.0,8.3,52.77777777777778
2014-08-15,66.0,4.983333333333333,18.9,0.0,0.0,23.5,6.1,56.94444444444444
2014-08-16,72.5,5.0,18.866666666666667,0.0,0.0,23.0,8.3,72.22222222222223
2014-08-17,68.5,5.016666666666667,18.85,0.0,0.0005,2.5,8.55,83.33333333333334
2014-08-18,75.0,5.033333333333333,18.816666666666666,0.0,0.0,22.5,5.300000000000001,69.44444444444444
2014-08-19,79.0,5.05,18.8,0.0,0.11,23.5,11.1,65.27777777777777
2014-08-20,77.0,5.066666666666666,18.766666666666666,0.0,0.0,24.5,8.0,66.66666666666667
2014-08-21,76.0,5.083333333333333,18.75,0.0,1.135,18.0,5.65,83.33333333333334
2014-08-22,80.0,5.1,18.716666666666665,0.0,2.375,23.0,6.199999999999999,76.38888888888889
2014-08-23,78.0,5.133333333333334,18.7,0.0,0.42000000000000004,7.5,4.45,79.16666666666667
2014-08-24,80.0,5.15,18.666666666666668,0.0,0.0,12.0,7.35,75.0
2014-08-25,81.5,5.166666666666667,18.65,0.0,0.395,18.0,6.9,68.05555555555556
2014-08-26,78.0,5.183333333333334,18.616666666666667,0.0,0.0605,25.5,5.949999999999999,68.05555555555556
2014-08-27,75.5,5.2,18.583333333333332,0.0,0.0,5.5,7.0,61.111111111111114
2014-08-28,72.5,5.216666666666667,18.566666666666666,0.0,0.0105,8.0,8.55,62.5
2014-08-29,80.0,5.233333333333333,18.533333333333335,0.0,0.04,17.0,10.8,66.66666666666667
2014-08-30,78.5,5.25,18.516666666666666,0.0,0.1355,22.5,12.05,68.05555555555556
2014-08-31,78.0,5.266666666666667,18.483333333333334,0.0,0.0,21.0,7.15,69.44444444444444
2014-09-01,78.5,5.283333333333333,18.45,0.0,0.1805,22.0,12.35,68.05555555555556
