,Date,Time,Latitude,Longitude,full_date,coordinates,address
139,2011-09-07,8:02:42 PM,41.9759533333,-87.78916,2011-09-07 20:02:42,"41.9759533333, -87.78916","6434, West Foster Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
140,2011-09-07,8:03:02 PM,41.9764283333,-87.7891383333,2011-09-07 20:03:02,"41.9764283333, -87.7891383333","6441, West Higgins Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
141,2011-09-07,8:03:12 PM,41.9768066667,-87.7891483333,2011-09-07 20:03:12,"41.9768066667, -87.7891483333","6436-6438, West Higgins Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
142,2011-09-07,8:03:22 PM,41.9771966667,-87.78914,2011-09-07 20:03:22,"41.9771966667, -87.78914","5254, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
143,2011-09-07,8:03:32 PM,41.9775283333,-87.7891566667,2011-09-07 20:03:32,"41.9775283333, -87.7891566667","5264, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
144,2011-09-07,8:03:42 PM,41.9779583333,-87.7891516667,2011-09-07 20:03:42,"41.9779583333, -87.7891516667","5314, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
145,2011-09-07,8:03:52 PM,41.97835,-87.7891633333,2011-09-07 20:03:52,"41.97835, -87.7891633333","5326, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
146,2011-09-07,8:04:02 PM,41.978745,-87.7891433333,2011-09-07 20:04:02,"41.978745, -87.7891433333","5342, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
147,2011-09-07,8:04:12 PM,41.97916,-87.7891316667,2011-09-07 20:04:12,"41.97916, -87.7891316667","5354-5356, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
148,2011-09-07,8:04:32 PM,41.9799,-87.789125,2011-09-07 20:04:32,"41.9799, -87.789125","5420, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
149,2011-09-07,8:04:42 PM,41.9804133333,-87.7891183333,2011-09-07 20:04:42,"41.9804133333, -87.7891183333","5436, North Natchez Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
150,2011-09-07,8:05:02 PM,41.980715,-87.7897016667,2011-09-07 20:05:02,"41.980715, -87.7897016667","5449, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
151,2011-09-07,8:05:12 PM,41.9807516667,-87.79012,2011-09-07 20:05:12,"41.9807516667, -87.79012","5451, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
152,2011-09-07,8:05:22 PM,41.980585,-87.7902266667,2011-09-07 20:05:22,"41.980585, -87.7902266667","5442, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
153,2011-09-07,8:05:32 PM,41.9802516667,-87.7902133333,2011-09-07 20:05:32,"41.9802516667, -87.7902133333","5432, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
154,2011-09-07,8:05:42 PM,41.97995,-87.7902183333,2011-09-07 20:05:42,"41.97995, -87.7902183333","5420, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
155,2011-09-07,8:05:52 PM,41.9795966667,-87.7902083333,2011-09-07 20:05:52,"41.9795966667, -87.7902083333","5409, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
156,2011-09-07,8:06:02 PM,41.9793116667,-87.790195,2011-09-07 20:06:02,"41.9793116667, -87.790195","5401, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
157,2011-09-07,8:06:12 PM,41.979005,-87.7902033333,2011-09-07 20:06:12,"41.979005, -87.7902033333","5355, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
158,2011-09-07,8:06:22 PM,41.9786366667,-87.7902016667,2011-09-07 20:06:22,"41.9786366667, -87.7902016667","5343, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
159,2011-09-07,8:06:32 PM,41.9783316667,-87.7901983333,2011-09-07 20:06:32,"41.9783316667, -87.7901983333","5327, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
160,2011-09-07,8:06:52 PM,41.97771,-87.790205,2011-09-07 20:06:52,"41.97771, -87.790205","5305, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
161,2011-09-07,8:07:02 PM,41.9773433333,-87.7902133333,2011-09-07 20:07:02,"41.9773433333, -87.7902133333","6460, West Higgins Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
162,2011-09-07,8:07:22 PM,41.9771066667,-87.7902366667,2011-09-07 20:07:22,"41.9771066667, -87.7902366667","Higgins & Neenah WB, West Higgins Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
163,2011-09-07,8:07:32 PM,41.9767066667,-87.7902233333,2011-09-07 20:07:32,"41.9767066667, -87.7902233333","6453, West Higgins Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
164,2011-09-07,8:07:42 PM,41.9762983333,-87.79024,2011-09-07 20:07:42,"41.9762983333, -87.79024","5221, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
165,2011-09-07,8:07:52 PM,41.975905,-87.7902516667,2011-09-07 20:07:52,"41.975905, -87.7902516667","6456, West Foster Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
166,2011-09-07,8:08:02 PM,41.9755883333,-87.7902416667,2011-09-07 20:08:02,"41.9755883333, -87.7902416667","5155, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
167,2011-09-07,8:08:12 PM,41.97526,-87.790225,2011-09-07 20:08:12,"41.97526, -87.790225","5151, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
168,2011-09-07,8:08:22 PM,41.9748033333,-87.7902466667,2011-09-07 20:08:22,"41.9748033333, -87.7902466667","5135, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
169,2011-09-07,8:08:32 PM,41.97428,-87.7902433333,2011-09-07 20:08:32,"41.97428, -87.7902433333","5115, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
170,2011-09-07,8:08:42 PM,41.973785,-87.790255,2011-09-07 20:08:42,"41.973785, -87.790255","5055, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
171,2011-09-07,8:08:52 PM,41.973175,-87.7902683333,2011-09-07 20:08:52,"41.973175, -87.7902683333","5037, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
172,2011-09-07,8:09:02 PM,41.972635,-87.79028,2011-09-07 20:09:02,"41.972635, -87.79028","5021, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
173,2011-09-07,8:09:12 PM,41.9722583333,-87.7902966667,2011-09-07 20:09:12,"41.9722583333, -87.7902966667","5005, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
174,2011-09-07,8:09:22 PM,41.9717033333,-87.7903133333,2011-09-07 20:09:22,"41.9717033333, -87.7903133333","4953, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
175,2011-09-07,8:09:32 PM,41.97111,-87.7903216667,2011-09-07 20:09:32,"41.97111, -87.7903216667","4929, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
176,2011-09-07,8:09:42 PM,41.9706166667,-87.79034,2011-09-07 20:09:42,"41.9706166667, -87.79034","4911, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
177,2011-09-07,8:09:52 PM,41.970415,-87.7904883333,2011-09-07 20:09:52,"41.970415, -87.7904883333","4904, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
178,2011-09-07,8:10:32 PM,41.9708983333,-87.7915066667,2011-09-07 20:10:32,"41.9708983333, -87.7915066667","4923, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
179,2011-09-07,8:10:42 PM,41.971325,-87.7915033333,2011-09-07 20:10:42,"41.971325, -87.7915033333","4939, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
180,2011-09-07,8:10:52 PM,41.9717933333,-87.791505,2011-09-07 20:10:52,"41.9717933333, -87.791505","4955, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
181,2011-09-07,8:11:02 PM,41.9722316667,-87.7915216667,2011-09-07 20:11:02,"41.9722316667, -87.7915216667","5001, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
182,2011-09-07,8:11:12 PM,41.9727233333,-87.791525,2011-09-07 20:11:12,"41.9727233333, -87.791525","5023, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
183,2011-09-07,8:11:22 PM,41.9732383333,-87.7915283333,2011-09-07 20:11:22,"41.9732383333, -87.7915283333","5041, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
184,2011-09-07,8:11:32 PM,41.973685,-87.7915333333,2011-09-07 20:11:32,"41.973685, -87.7915333333","5058, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
185,2011-09-07,8:11:42 PM,41.9742433333,-87.791545,2011-09-07 20:11:42,"41.9742433333, -87.791545","5110, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
186,2011-09-07,8:11:52 PM,41.9747316667,-87.79154,2011-09-07 20:11:52,"41.9747316667, -87.79154","5130, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
187,2011-09-07,8:12:02 PM,41.9752316667,-87.791545,2011-09-07 20:12:02,"41.9752316667, -87.791545","5156, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
188,2011-09-07,8:12:32 PM,41.9756833333,-87.7915766667,2011-09-07 20:12:32,"41.9756833333, -87.7915766667","6534, West Foster Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
189,2011-09-07,8:12:42 PM,41.976125,-87.7915966667,2011-09-07 20:12:42,"41.976125, -87.7915966667","5214, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
190,2011-09-07,8:12:52 PM,41.97661,-87.79159,2011-09-07 20:12:52,"41.97661, -87.79159","5232, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
191,2011-09-07,8:13:02 PM,41.9770616667,-87.791575,2011-09-07 20:13:02,"41.9770616667, -87.791575","5248-5258, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
192,2011-09-07,8:13:12 PM,41.9774516667,-87.7915616667,2011-09-07 20:13:12,"41.9774516667, -87.7915616667","5248-5258, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
193,2011-09-07,8:13:22 PM,41.9779366667,-87.7915466667,2011-09-07 20:13:22,"41.9779366667, -87.7915466667","6540-6542, West Higgins Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
194,2011-09-07,8:13:32 PM,41.9784333333,-87.7915366667,2011-09-07 20:13:32,"41.9784333333, -87.7915366667","5332, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
195,2011-09-07,8:13:42 PM,41.97887,-87.7915283333,2011-09-07 20:13:42,"41.97887, -87.7915283333","5348, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
196,2011-09-07,8:13:52 PM,41.978985,-87.79125,2011-09-07 20:13:52,"41.978985, -87.79125","5355, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
197,2011-09-07,8:14:02 PM,41.9790033333,-87.7907383333,2011-09-07 20:14:02,"41.9790033333, -87.7907383333","5354, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
198,2011-09-07,8:14:12 PM,41.9792083333,-87.79035,2011-09-07 20:14:12,"41.9792083333, -87.79035","5356, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
199,2011-09-07,8:14:22 PM,41.9796983333,-87.7903416667,2011-09-07 20:14:22,"41.9796983333, -87.7903416667","5410, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
200,2011-09-07,8:14:32 PM,41.9801883333,-87.790335,2011-09-07 20:14:32,"41.9801883333, -87.790335","5432, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
201,2011-09-07,8:14:42 PM,41.9806566667,-87.7903283333,2011-09-07 20:14:42,"41.9806566667, -87.7903283333","5448, North Neenah Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
202,2011-09-07,8:14:52 PM,41.980805,-87.7907416667,2011-09-07 20:14:52,"41.980805, -87.7907416667","5457, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
203,2011-09-07,8:15:02 PM,41.9808216667,-87.791435,2011-09-07 20:15:02,"41.9808216667, -87.791435","5454, North Nashville Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60656, United States of America"
204,2011-09-07,8:15:12 PM,41.9808416667,-87.7920583333,2011-09-07 20:15:12,"41.9808416667, -87.7920583333","5453, North Natoma Avenue, Norwood Park, Chicago, Cook County, Illinois, 60631, United States of America"
205,2011-09-07,8:15:42 PM,41.980405,-87.7926283333,2011-09-07 20:15:42,"41.980405, -87.7926283333","5437, North Natoma Avenue, Norwood Park, Chicago, Cook County, Illinois, 60631, United States of America"
206,2011-09-07,8:17:22 PM,41.9776616667,-87.7926816667,2011-09-07 20:17:22,"41.9776616667, -87.7926816667","5272, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
207,2011-09-07,8:17:32 PM,41.9771,-87.79268,2011-09-07 20:17:32,"41.9771, -87.79268","5253, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
208,2011-09-07,8:17:42 PM,41.9765466667,-87.7926883333,2011-09-07 20:17:42,"41.9765466667, -87.7926883333","5227, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
209,2011-09-07,8:17:52 PM,41.9759966667,-87.7927083333,2011-09-07 20:17:52,"41.9759966667, -87.7927083333","6556, West Foster Avenue, Norwood Park, Chicago, Cook County, Illinois, 60656, United States of America"
210,2011-09-07,8:18:02 PM,41.9755866667,-87.79271,2011-09-07 20:18:02,"41.9755866667, -87.79271","5155, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
211,2011-09-07,8:18:12 PM,41.9751316667,-87.7927016667,2011-09-07 20:18:12,"41.9751316667, -87.7927016667","5155, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
212,2011-09-07,8:18:22 PM,41.9747116667,-87.792675,2011-09-07 20:18:22,"41.9747116667, -87.792675","5129, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
213,2011-09-07,8:18:32 PM,41.97419,-87.79271,2011-09-07 20:18:32,"41.97419, -87.79271","5111, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
214,2011-09-07,8:18:42 PM,41.9737,-87.792705,2011-09-07 20:18:42,"41.9737, -87.792705","5057, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
215,2011-09-07,8:18:52 PM,41.9731483333,-87.79272,2011-09-07 20:18:52,"41.9731483333, -87.79272","5039, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
216,2011-09-07,8:19:02 PM,41.9726283333,-87.7927333333,2011-09-07 20:19:02,"41.9726283333, -87.7927333333","5019, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
217,2011-09-07,8:19:12 PM,41.9722033333,-87.79274,2011-09-07 20:19:12,"41.9722033333, -87.79274","5001, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
218,2011-09-07,8:19:22 PM,41.9716916667,-87.79276,2011-09-07 20:19:22,"41.9716916667, -87.79276","4945-4949, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
219,2011-09-07,8:19:32 PM,41.9711233333,-87.7927666667,2011-09-07 20:19:32,"41.9711233333, -87.7927666667","4929, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
220,2011-09-07,8:19:42 PM,41.970625,-87.7927816667,2011-09-07 20:19:42,"41.970625, -87.7927816667","4915, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
221,2011-09-07,8:19:52 PM,41.9701266667,-87.7928,2011-09-07 20:19:52,"41.9701266667, -87.7928","4859, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
222,2011-09-07,8:20:02 PM,41.969605,-87.7927916667,2011-09-07 20:20:02,"41.969605, -87.7927916667","4843, North Natoma Avenue, Norwood Park, Harwood Heights, Cook County, Illinois, 60631, United States of America"
